height,length
22.28992990315144,40.017277078822055
39.11453325856764,50.59044273582762
26.07014990602882,47.484836489707924
21.865698424667116,40.7300307587482
37.1952839759219,47.23463411145759
26.998087564490625,46.5770881514168
23.319041301456647,42.433722293306275
36.99528637632457,48.72053029700703
25.833049546412944,48.3707539317117
22.92055567488007,39.94726446584123
36.6484161539239,51.830055532900026
24.237900062221687,49.1261511079823
20.034525131454945,40.24514551505847
38.19010434625521,47.94994577184324
24.948139966537457,47.09087790032373
22.33182627546763,41.61952801130387
37.18597853080149,45.60392284821371
27.86367384922913,49.482155696563545
24.18731063988162,43.136866888159155
37.70938519984626,50.097065555369085
23.766856489044617,44.92051739507464
21.69148847605572,41.011595295056615
38.542305583107506,51.46963535720443
25.193610881187215,51.02908246346879
22.98156026522818,42.09938464661609
36.56224188278884,50.59026207341836
28.670871452619814,47.501117282971364
20.541380978512276,39.918756540604186
35.951409122491825,50.293829975519714
27.068738453843523,47.77813263683963
20.910629226593816,39.9407728477313
39.24621058987441,52.64939271246337
29.5910502193931,47.910090610487785
21.285661861857943,38.68840839343283
40.003859175080024,51.61584701863444
25.736274918433352,48.83254968229985
23.48946248891891,39.868483480464434
39.59296126667769,51.49112576817533
29.956702913493885,49.381211367069774
20.427958689320867,43.06531664453945
36.29327426211277,50.22016407706018
27.531214327660074,47.2223992711547
24.909623475061665,42.03382956214765
39.590817487529335,50.505760897389465
25.433609398028,48.4128543544165
20.958963825512058,41.75652408355937
41.50366517928802,48.19707626218741
23.27756313996779,47.8024713078727
23.29636602353734,41.296897904128365
39.723656634363465,53.85277992827792
25.92884385266267,48.77804677940038
22.109712789010285,43.51593987440448
39.53961463838271,49.12195196471806
24.730210564018584,47.973518393848146
23.399269544861266,40.34965351880783
40.452397318833306,52.13117471037638
23.494513627038337,48.920604044143744
19.676440234285575,39.792335027919215
38.11496940048411,47.79450596845265
23.287443972151795,47.99677276663024
23.105031256751996,42.070440784664704
37.77547077081488,48.689050851993656
24.401647584841232,49.19244675973711
22.243291859078056,38.6413913081055
38.978304653619816,50.84122749851439
25.677296336136507,47.26851489464038
24.52493884297759,40.44051788782141
38.0367554080746,51.236583568965926
25.731419214837075,46.83924718203367
18.28890954037569,39.138396898575884
36.83577768868786,49.15668994317785
24.898117632940668,48.02045143218956
23.873521065597117,40.98922555677403
39.73444771278783,50.84173454302152
24.575639831356256,47.75297687347051
20.10075071942296,41.50718798455141
40.024346691176675,51.96555072729265
22.58847732722427,49.32731836351208
28.02064909709218,38.64982720076302
38.77265516467521,51.05804220053681
27.01864388683805,48.877762422376925
21.067360720637346,41.86185399629986
39.803978820351894,52.60404495891953
23.729836474471334,48.36609040762734
20.82384043079125,40.436068508215364
37.8114797289236,48.3177109168766
27.461655399914225,47.39321730094023
22.293355837696073,40.65995020260285
39.06990063266328,47.20542347255497
24.034700609440307,46.30141494659354
21.291223938545066,40.00445151862425
38.192172947094996,48.514644943653614
26.54851136382732,51.002575448759906
25.017783129514818,39.343728860932515
39.78739249119046,47.871934243783926
25.575963005443555,47.4004434687312
24.53380313827338,43.16352086291087
36.566287316042946,51.563886244625984
27.605067699642387,48.37646071824161
20.363066526812336,40.29886958123559
37.9884656187179,47.982466210130376
27.796976864227176,45.95144261177643
19.900741072877896,41.99135059543682
39.68934752542442,54.83152387087349
26.218019249349823,49.91226217424339
21.679950391979098,39.738183700768076
38.28180755928211,49.82257593741015
26.338414488785425,47.67966964639319
24.15380148442862,39.94114798392676
36.906673698166834,49.85456725841461
29.18710342489264,47.89280911473946
24.26080721733088,40.675431622078435
39.17740711534598,49.4580414360439
26.61025795104798,49.58182469750656
20.417443774463706,39.89510902342246
37.32220131229232,50.95999713119872
26.079248331346918,48.56817957497023
22.488566775673178,40.47939319303878
37.106530709261754,48.42042158658488
25.69930685399998,48.52850173010879
25.814044510558386,39.32063051913298
35.247078587134304,51.00381932775848
27.877460455045334,46.81402371819405
21.957105876738314,41.31203578295207
39.0494284513677,49.74712575044283
27.234291721887338,48.868497413773795
25.94027115623312,40.15655213569887
36.326602313699674,47.894359065283915
24.948010209258012,45.541871636118174
25.28375685508195,38.35353584828498
34.953918737391916,52.38106597514403
24.700768645200576,48.13205359741726
23.116360567108877,39.144113780949034
42.8070826686642,50.59135962528148
21.928271051224716,47.44819438081317
21.772892749909406,36.36675877169951
40.64587416833013,51.01542094627458
26.305457339008772,46.79892253129974
24.199974676036096,40.72015786808169
35.307834409371225,48.78147238707864
24.650313586744318,46.07090686575874
21.71512695665576,42.08756739552503
38.1454180961968,51.57359046146982
28.0259342018254,49.816517114809564
27.171929530834994,38.021255730684736
35.79219970509182,46.17454030239264
27.82818383375764,52.90420721848776
23.563020691821166,41.305298836467344
38.13787263780178,55.445023355185896
25.278805237295327,46.756193785111904
23.177966971575454,41.805415131758366
38.253728597283796,51.70445120211417
28.94784115904037,47.5225679537876
23.7475091986587,37.633527079900404
38.454246275721914,51.298854395634585
26.563988207681195,47.865829178280485
20.52633360177323,40.29562400793033
39.1082001378445,53.240377241551506
24.533178237492777,49.02567370170855
24.00614329561124,39.890294496227696
37.51676482862133,50.753411500631
29.287836306815873,48.480104029268034
22.99793656806301,42.02388241510858
41.861857010608844,51.6345500206629
25.98338004138068,46.796942870323846
22.22764038953627,43.760941448158256
36.75939845767952,48.473735762535604
26.509507122588435,48.902480886276315
21.74365764221755,40.81749000977426
38.48121690726424,48.197873858875276
26.621356105181626,48.281439443483606
22.602960286187994,38.81562371308622
38.76201069788476,47.82451509350858
28.03802467060815,46.56447180006776
22.476180219196088,39.44072302765552
38.33982177217465,48.81164863424146
26.09960838505975,47.33947020457228
19.268805853343355,42.09142733114968
36.3966482028819,50.71731506354895
24.668123389732223,48.559981706421276
22.493752507847113,43.66508895850128
41.41613829585011,46.46226910254445
24.468972504382364,49.30320210750081
18.92376917414093,39.59450568120089
39.738347142686195,50.17346186432002
23.728033266850545,48.69550711949758
24.865130501437484,39.34179611409938
38.96616794283348,51.28765410021447
28.28819032237591,45.162619035288316
20.1999069401821,38.3833751505002
35.41404167371435,51.36006761225037
26.751211769551052,47.96492780746784
21.302637391709485,41.39939154536087
36.7909123203069,50.25785498658888
25.06323594884382,52.278166814909376
23.19426261909418,41.89127901418488
42.788139438285505,52.27896867295852
25.609345576052004,46.0801887277098
22.130033598355087,42.37746293547335
36.271233162591066,49.29231722436802
25.449220456210245,46.535028578215616
20.376053688696405,40.256769029124115
36.58813397276071,48.07343986073501
27.290859177950818,49.00785547722676
25.212884678084535,39.90304095905773
37.413369169806195,49.850624731015124
23.312770506938136,48.20224123798808
19.755088598080352,41.50473434229826
38.7535766318095,48.949518840722604
25.52603522530892,46.91527818751493
20.48915816749457,40.006248652483386
38.65456290111036,47.68651792140424
25.20855387390941,47.003441597055065
21.42056353725598,37.03703310713778
37.83229373393875,50.784107261003676
27.659266388190012,49.00064295594822
24.54240082531623,39.25383901355254
38.23338053905477,49.24275313400765
22.899219670642708,46.30050643716485
21.66278970544504,40.54001948733282
36.79088154399211,49.62079428028781
25.381048261822492,50.6658161296808
22.13678722434945,39.4009471337182
38.97655964894448,51.07507457690006
25.834858514915187,46.64500888603397
23.84516277325337,41.70068094402446
35.228028384795685,52.04985596357205
22.430364437070683,46.84587223565854
21.860032738628853,39.87792606774887
40.222633179742644,49.98837885474522
22.552368014732448,47.74636583566674
23.847328763971227,38.723087366794154
35.18732566164806,51.072852252307094
29.176594878034205,45.131577417624534
19.676474231088473,39.88861982569675
38.063987547418925,52.61863161602529
29.321220546794,46.20478549839418
26.16161584315739,40.69802351212107
37.225686844104125,49.10020491365264
25.618206525446737,45.775618327431324
21.619067888823547,40.19277232087154
39.73631151308273,54.011383802093576
24.402617662004918,46.004307991929124
24.822488809333976,40.852695167599364
37.870459398641785,49.16346773081338
27.81464505436902,48.5844640857529
18.404163537376853,39.01681831866022
36.530828867071584,47.058743898343856
26.0807522594183,47.682810709457364
19.784428603901627,39.56208249015635
41.25923894128963,50.149838704668674
24.0227572030945,51.64748137335062
22.858949842679923,40.22060292823881
41.257662866084175,52.6601395358546
26.761042445033603,46.91706568139126
25.79869260142628,38.667485024574475
42.26647042272221,50.73778140889287
25.824318416939164,46.09418632953189
24.702833847680534,41.97092948056107
37.80324584269933,50.54614231563122
23.4220250231155,47.78193694001115
21.653669115949725,40.64932953714232
36.77990429649048,51.4003100376935
25.68910434646791,47.93486911182168
22.604234214330024,43.242372497201416
37.3929329819614,50.0634580573724
23.866326839293166,49.06464804328221
24.709030585562562,39.95335659523518
37.26708974988289,51.02178107670767
27.481532460833215,49.79261298324183
20.97317482215036,39.134038063643544
39.87226177893419,50.59422422846853
23.16178458554757,49.54740278132688
19.113873896993336,39.07267721624281
37.63668617907837,49.9227525739464
22.54625779306962,46.99622359758233
21.03003381042247,39.67260043876015
38.20112317367363,49.51566679727534
25.03024455511987,46.63596839089725
22.30660616915078,39.72531350458946
36.0368046696646,51.34651228838237
26.427945325712347,48.12884581277169
19.92454497148468,41.78372078324523
37.42628391633049,49.280343206700266
26.77262545369952,47.922969113128474
25.06962553655931,39.42014866706661
37.80534240120178,51.61118092495892
25.12267764930823,47.91352025083523
23.301979282177097,40.01058251395002
39.74576643458288,52.72424256162765
26.17892009357968,46.853608099860296
21.71613786247006,41.58925290781677
37.536594835462616,48.22404762678563
30.07553110751846,46.119839279296635
23.686619746096724,42.06592951889429
37.17496961757911,51.98087563325864
26.568738517349367,48.31187236187842
21.49681245722427,41.313002323932416
38.60541681323223,51.21042829066817
25.91824789306532,49.894641455354844
22.974577072337205,40.05312405707666
38.32695244507704,49.739164480194326
27.504426292411097,47.415901194236575
23.03604234114963,41.430975574586654
37.07597909798978,51.36363538821385
24.968046843355065,47.35320484839001
24.88575747900809,39.87753845116479
37.550606372225744,50.15283314296244
25.01251779366684,43.638795538144436
19.96674796151342,37.016375107289434
38.06896938743771,48.95475438665371
26.666304849230198,45.96485959357485
21.575047471527267,42.400064414788915
39.02107181367427,52.80203355459386
22.31276481125116,50.163379800547716
19.016201495267204,37.96521306324272
35.45247187250584,52.228395461684606
26.960289920250172,47.50726519278729
22.981608387709926,41.88330047075784
37.44417064286638,51.96962765321471
27.299491063346267,47.15169571619714
21.34899566015643,41.460540403973035
40.26702252629531,49.914079379493
22.83856109429574,47.982027116172176
25.834642488913936,42.08701842315573
36.58184577607636,49.2386326388463
25.520246658647075,45.95652690098466
21.92056780119886,42.42553323488836
37.65618862832635,51.96176622753378
22.32112752652594,46.98150714579526
22.204334825251248,41.980126611749796
36.89715282337134,49.52861194719269
26.73636045910028,48.139293613881975
21.939905591445715,41.54857990785153
38.37613992478149,47.22371477591833
25.745446202265256,47.76363446518032
24.907169816101938,39.233707730177166
38.67922539109598,49.71426719046504
25.289557512385496,46.45051002351392
23.025926775121818,41.23415813682539
35.642280456896906,50.9016161276665
24.51030405029519,51.98321934119784
22.520258588831396,39.19083449188924
38.03285919749007,50.876164778051184
28.743579449507447,49.036391792662776
22.348634916348267,40.4898076447052
37.914637802461314,49.78206806018969
24.639753968673435,46.909614738680744
25.647517294928495,41.553812459157456
38.11865690841194,48.51185264761634
24.028178433625513,46.526039610366844
22.07716336940763,44.88888457719578
39.85961742778793,49.39970196366617
25.323610654558316,48.5023710466394
23.970565046114164,39.31618916131101
37.25243674309872,47.56331348900491
27.858908621887476,50.90049203979936
21.930517604707095,41.911605745848455
37.65572838794255,50.193788567671966
27.80887353052593,48.32284696064171
23.155328130073023,42.900547697336535
35.23571963969157,49.52658440590849
26.658771788679896,50.91670138357219
22.73810707407931,42.636070356030004
37.376372091468724,50.779358234899505
24.561957337859283,45.29675659952145
22.181266058569662,41.564055696333305
37.4517205448867,52.74046855652015
24.634294578114744,46.88181264257637
19.3533403558077,39.07019496246967
39.7706362063041,50.68394041593733
24.376948346507522,51.537236926606155
20.94048257745137,40.38717674085201
34.941537154629806,48.58116050423295
27.324111885100194,45.618123962114055
25.27159104607648,39.09813187486647
38.678286218573405,51.09520234297539
26.625435746738948,47.511674569773454
23.17716471539795,37.915397380295495
36.646823225482564,48.75645903319063
24.076566106018888,48.69453529160962
22.89636875865177,38.00721221767452
36.23598439541721,50.0487337089295
25.934230621278846,49.45994835149608
21.070593616771344,40.57674986344371
33.91566081655333,51.72897339020083
27.665194479130356,48.38358910231637
22.487021882760786,42.562790352224205
39.193407913776014,48.3339827294848
23.83496818368761,48.467911674736115
22.552420221950978,42.90270243141716
38.67235584868534,45.595834008282836
27.132725299530875,48.76496339501857
21.172489613786766,41.23517039888594
36.263203204835186,54.179219831859584
24.938029104558552,49.52994732086682
21.39001438870904,41.93631860838783
35.133230203450104,51.11137293509522
24.604650893333833,49.905296298905235
22.591812459374086,39.70012715221249
39.083195141083216,48.61128629692011
24.118110714029193,50.71008488746195
19.17443638640583,37.879769519959176
42.72152493803817,51.8630583511879
21.7242909367463,46.61231709942499
23.302271476283885,41.29855240862901
37.4410319565254,49.06580855589411
24.33445723683108,48.01793192617428
23.0512876668673,42.74440387887408
40.698650046801404,52.1169027001565
27.05414500207069,46.89141477238963
23.741898889796722,39.8911370679388
41.228072270513564,46.584685994638455
23.594075677989988,47.824867212384525
22.102700398618982,39.18836726439901
38.74180465904283,48.59718169550114
23.97356429686209,50.26966670832771
20.58287693849733,40.99266760536366
38.79253411811217,52.13518411922696
30.469437040350503,45.459601370696625
26.557343226942184,41.51894975681323
37.81605971921062,51.18242858993792
29.130301526291085,50.57266322493502
22.48444896522393,43.53893556952968
36.755286614970785,52.71185012170956
25.07774979353593,46.70502704326082
23.254968181757366,41.47742304863369
39.9880474624345,49.769542129552896
25.428562649622194,45.13561062744283
23.535358643931865,36.94982679245594
38.66957917008748,53.3423408459896
21.85146563499003,48.4883725258917
23.334821711322675,41.15925702137861
36.28133174400819,50.563927488493896
27.324530323101698,47.4722996746717
22.48830451213082,40.28117771438671
37.127783742867834,48.63513877325178
27.218453182037702,46.09675714212113
23.009892697436563,39.42547382371968
37.68034884665798,48.359267324122406
26.209549069551358,48.13960403240764
22.193930248705403,41.76597388795261
37.32690516173635,51.14874697515033
26.912344548574758,51.11135269845732
23.443236842069798,39.00229039599266
37.74181257986366,50.787229634797384
27.28231839125931,53.33804189334017
21.437316455315493,40.22914170870691
39.2725170214158,49.58587520620707
25.831969436443792,48.464696873538
20.416158519596173,38.86821018220457
38.61745670235964,50.59517882906567
25.19550215898487,45.829455811389636
24.407394363151344,38.5742056835967
37.53383156574642,50.62467098885216
28.794572214883335,50.69651041313123
22.72624296007308,41.83481657513827
36.673294638775,49.85785093770538
23.326539688110646,49.50074013057972
21.531192935354284,41.09294146710823
35.63142153730124,51.65309196985587
22.17812098687809,47.27308146912857
22.86654173413703,41.341539396978355
38.031364762630965,53.249264832837326
21.429836664151892,47.4843436143716
19.09955414856594,39.47685935257142
35.577524149949504,50.917237443041
23.671259330236243,48.87650684970745
23.5892630547627,38.57863142343453
40.01693678034385,51.31938487515812
27.800411527082662,49.261633998550685
24.91894976770608,40.14869551851543
37.949834042387835,48.00138449859124
28.709326859912135,52.48851607857157
23.36032370055281,40.033630847668476
38.44078440454165,50.56971430417111
23.99906356624982,46.95459492484838
23.917379311100046,43.82824706906841
37.674214381100235,52.4100084166222
25.216598388079642,47.896678438713245
20.80031481405184,40.52441094684331
40.8510342648179,48.95166684172267
29.07250327347035,46.15543415988494
24.119270909129042,41.88870250920142
39.365354526880964,49.85231031910248
26.03418640038429,49.417815133100284
20.256472653939568,37.79497245337789
37.66287735248227,49.50523833633614
23.55401971419154,48.21973734913712
22.117714660625083,39.7908662847769
35.43436854953974,52.33874762263396
26.940636616845968,50.45816633855509
21.669745748723535,36.6839115519784
40.225699205323664,52.296721760423196
26.390099669566723,47.157455944134526
22.71800978989928,37.657873314018325
37.78573960038938,49.29426781244412
27.68195793310911,48.779474943882434
22.193297816959284,41.983072618282776
36.78361258778891,49.77674801696668
21.674474886174764,50.06020496983256
21.07259041796199,41.31107584131787
36.769238821477806,51.25084626552568
26.400962518960906,48.2252457419611
23.577363114945953,39.248177901194026
34.07943435414588,49.93699715259656
25.974722628248927,48.7969784945341
24.76460014002349,42.460876878493565
39.19587347560989,48.159379055446934
26.134425286098114,45.532818116990555
21.026016767745052,41.20301316471133
39.462930506451215,48.81290539844375
26.96606085804476,47.71537387519391
22.411776998389957,39.658514283234425
39.96327709029424,50.368054989992366
23.405067107314544,47.09251535354078
22.730783184811994,37.49487504739736
40.05052718908419,49.704424939664555
24.706371182950893,48.95754856060547
23.36771531103572,37.677958127410214
37.658006807111285,49.78201774427795
26.092600143815172,44.9255779336644
23.08583653725073,42.67504173032067
38.860660216932274,51.656396454621365
23.087445815390055,47.07368522759377
23.531486163809127,38.77322909985549
36.02978323647221,48.166452039747234
27.106302237669553,46.892401260943984
22.206192830073583,40.77059236030269
39.03892566138904,49.78395952273673
23.560934160288536,46.47686952023003
24.944202867579072,41.05326465504254
39.78011492844033,51.582502715175885
25.955605107376034,45.589449272017134
23.115849957960574,39.697263074555146
37.9957364766908,45.5332571973165
26.22587908779739,46.10830891628856
22.705258353481003,43.190497010691956
36.900352457442374,51.81581353541126
26.261996785389837,43.102401785657804
24.41402148808546,41.90023903393558
40.29524215951485,52.46745811422023
25.230439394530794,47.879494872882525
22.827764184016555,41.36555246590025
39.060416771938336,51.20023720753858
25.854185284847336,51.25485091435978
23.44037971367572,39.86893121239475
35.90730767805725,48.47812180912648
25.078948621748676,49.529282565209385
22.698462551535886,40.52347569845745
37.08426690243336,53.11765612126668
28.711479742739282,47.335987000087194
25.452564113315532,40.966154668748885
39.07580873218274,47.45873360264973
23.779560956392185,50.22610063271032
22.21657503447163,41.140389117616046
37.893102752671844,51.18631276251332
23.03650250801245,46.64350440965305
20.84715965287083,40.359921319303666
37.19080198595816,49.63900829114382
23.848574601570604,50.042977556492055
22.922297104252486,41.2293826374153
39.40082185332921,50.18011684394551
26.353483184586544,47.61065672968599
22.983627762422024,41.089562677557026
35.82805005761381,47.80181435094931
29.059100910484702,51.65733446537301
20.88572638391596,39.83961246393086
39.23957744578909,50.19295566471556
24.825739049220786,50.97994259335767
24.135626402050306,45.07959598298763
42.07556888184885,50.08002988510241
29.13728009569767,50.120760196252036
24.108441327842197,39.68588178093136
41.45178436531196,48.58177197053776
27.271326882200402,45.9093340048496
24.56515986507662,41.208902803011455
37.23889610887842,51.30114142406415
25.59961544692777,47.20664830874592
21.76047900564519,39.16080827347542
39.27437619497615,49.637439229088436
24.93359300410142,49.7078996764685
23.034444032194134,41.001297660531534
36.14373408459625,48.76362035813097
24.22447376879336,47.13863622120583
20.32575315784493,39.62904718350859
35.71605397298836,50.13546399352326
26.25985592976918,47.427746332829365
23.36236255757179,41.59280042635819
41.18249236031586,49.99171237930829
25.504636589738848,47.55279591961848
23.9072947656229,43.441518297181545
38.316849026288416,50.41674570920068
25.14916590266834,51.15809890369262
21.25268390130526,38.02460101294566
40.2865301652161,49.033215649419404
27.329926919149138,48.87421686861956
19.1380226189201,39.53093198126914
37.66805668683922,49.192936085264805
22.23337817947843,49.61275307884563
20.926056838304476,37.709717472259015
39.30557143255377,50.309249674026304
25.00071616270204,48.37933139683108
24.35200564066682,41.001549023302225
40.083915308116815,48.21099932875192
28.454815131577234,47.20643993800854
23.494386982324126,39.89507786718816
39.05809756147825,48.23920618248846
26.59378530821081,49.731733648100224
22.876747111478537,37.600743011506374
37.10447889484407,50.874686397802684
25.929296173776535,48.53756685146597
24.234254433826564,39.95667748577559
34.822611011930114,51.078219326395256
26.806507781737224,48.1750622910389
25.70570428178404,38.92775868344943
39.62561947465824,51.661062756392944
24.529879023122923,49.680912922614816
25.537133792785458,39.12887279419268
43.01147795027613,49.948755825309284
25.82134083359005,49.0349012891519
21.976826693940477,40.467759333347736
35.9721098750225,50.56995968307983
24.02255891629565,46.14498896610202
23.918931157980293,43.18528196117668
40.38528697642978,50.787264912842126
26.88851663714126,45.99740225404079
21.677390803670995,39.43577249572567
39.082555705168744,50.722702358749984
24.251134391024436,47.9574404765649
22.357084661537193,40.893320491793155
38.550290198351455,49.45245330430227
26.640526392684137,47.507484937611125
20.66756666846396,43.4924322716276
42.00398588990244,51.157162175327606
26.479237324276685,52.32984712435017
22.612336166023457,41.77368612916184
38.97332538186988,47.616419314166194
23.88544753752665,46.116625348328775
25.50788576665621,41.93156736957927
35.900485990627345,48.060813029335236
24.744045686057486,47.024083384635794
21.9148193855492,40.91358680795223
37.708375637172736,49.98644891396057
26.408214246809735,47.73334480179915
23.7481379604814,43.22897059256203
38.24718231861787,49.51803579492539
26.79365341312845,48.435849915512
25.4297017350019,45.82875971143696
40.12302794123162,49.18868145350452
26.79271609926499,46.22744106239122
25.519649121360715,40.36329951742571
37.846486574031736,48.07040967209911
25.63073604046859,50.177874224719865
22.021915397984653,44.599339020801025
39.25912755058659,49.03613492150895
25.624147579898718,47.57221677139105
23.702681887675197,38.84162951086473
38.12818330402498,48.772048751379444
24.209422465349483,49.86345209757604
23.516342065842114,42.363591886486994
38.51457556162015,46.85081733575342
25.025472874894376,46.168310257257765
22.8767054739303,41.54972500260321
38.06763933003679,51.28389734038205
24.12852738572857,47.38319678745323
21.040493947752125,41.02017743709171
38.59023705329409,49.69519689512995
25.350234258843958,51.18490587890964
17.63343793199665,39.74333857223241
37.351005184237806,48.06931645940973
25.587402639595727,47.963842025356385
21.142648124512164,36.70501215261873
35.893380702684496,50.51063053794576
23.887585083453494,48.20161420275834
23.271780953187974,41.330669640360234
42.377636619931586,51.159718535865544
22.059109764740228,48.01611155919627
21.926846314728657,38.94417152504755
36.355668932715204,46.50049019696595
25.247028865600946,46.106003586987995
21.4483158466987,37.90005403930306
36.47480250251532,48.88299669651395
25.925316303932096,47.45819766574892
18.905122336036193,39.059841972499925
38.609165427023655,49.24616635785431
26.032137953783646,47.21884089679601
21.83308619534914,40.015986398298104
34.901259672102796,48.32517325666025
28.680917037501604,50.23855544162082
18.56875767029989,37.89559394519236
38.07793574597164,48.64451261129942
25.05954417977064,47.37012345953325
25.441767926387467,39.16921763609302
38.23416024314121,51.28294215739428
28.317289173091726,51.559375513258495
24.049057084191155,38.51346637068847
38.30060326163671,50.57671858245947
28.39637686932054,45.70987815020243
23.875141254670964,38.71740540645134
35.7373915643474,47.54124255868073
22.84716913561257,49.095855464742634
20.036552313403238,41.70705544555484
37.61830082397512,48.72475138671351
27.224545134296392,50.799160484782625
24.457506241534023,39.82806753959527
36.946899235046565,49.81451432611558
25.179019290233015,49.60268475346108
24.65382371514304,39.39625526106408
39.4722531684809,47.411857945528304
25.474801003430333,45.90387766637129
22.39401559522956,42.418575878807275
38.85950840996063,50.83882942855988
26.632047472779167,49.72093962093656
22.388597893761393,40.716569606962636
39.20285031504397,49.484074161298224
22.75873886694206,47.99032870769737
21.65774395116127,38.640748198070675
39.4263818203338,50.81859475481956
23.86785729284174,48.74958878686419
22.661548510386726,38.44082961306833
38.751930959687364,49.67630247137714
24.236180916100437,47.045313969189856
20.605812288084792,41.521049352105145
37.34730216257733,50.80099371338178
25.60810355599955,51.4790929539678
21.985966575466772,40.91709706630472
38.83347920598584,48.14601023870819
23.44725490068011,47.74283184631816
19.366888586248404,39.73721526251452
37.90887244628911,49.962831001677245
23.160888788861886,51.56138641075637
26.062419132366472,39.48905918177494
38.875052754620626,52.447005204092726
26.264699592685155,53.01918892021434
25.46927649918624,38.28933918969467
37.48703155635229,51.74904929213551
24.272261806899326,48.604916672762094
23.12734048719345,40.65453929828835
38.808063952605416,50.37991199579186
25.33535870806634,50.7575752980762
20.908194950858945,42.85190716302118
39.189067685400495,49.53675033569461
25.72828563925999,51.11718692883618
18.878735740041133,38.77924316266829
40.214210783904115,48.2827036158394
25.946337797102547,47.541673704093604
24.497071611279473,41.36723897501573
40.862218548501886,51.55774694869065
26.916881780200566,51.64147654646104
21.695397301489223,37.56527761337532
36.96660993705035,49.90791361491441
23.570381542839684,49.4444094422974
22.02906736078271,39.14149120622526
38.07614819611792,51.20778262722791
23.186265423014433,48.302326819381996
22.07747610050114,41.79442084659698
39.174332044052036,50.207214273867265
26.571780270836662,47.25638949813907
24.401193500638893,37.7948302838487
39.94176589292412,50.42493307124474
22.87500772245596,48.784185527636645
21.65392692678934,40.40005125193628
36.760500033475765,51.138237562677006
28.257840357226513,46.34150659555384
17.854491281931754,42.25368986834872
37.76276868833033,50.38711587253439
24.391628217536653,48.590335270324196
21.28582360406768,40.686715398616094
38.77386664136787,48.02811395901015
26.59707243603587,46.65017209721206
23.580112816556564,43.719059595651395
37.80676545225822,48.43318891633096
24.540297713405337,46.78173011459498
21.376442651893235,38.40867783055518
39.604186619266876,49.366708345800504
26.307143628260803,50.05201672204375
23.20165956031782,38.10388328180937
39.81965733657387,52.87599907773822
25.033567868522155,48.450104138942386
22.69279898998274,40.511337854783456
37.68265451989998,51.83523031517944
21.85651952124104,48.94669015982596
22.44484266356879,39.035899408341685
37.63771252020257,50.60210856793359
25.321873048065434,46.2983373949069
22.7571869805317,44.074899609852764
35.96289674744913,48.83350048133037
23.81234230976889,48.837868342839705
23.69874026878615,41.48748002193619
41.96398309352397,50.66178257210031
22.151802849384772,44.10047339533673
23.57831421428536,42.24572289524117
39.57926036975435,52.158945883403156
28.27645304311457,49.81384557290779
22.741414149016045,45.97718925276159
37.506393891931666,51.88380906241886
24.746690530092025,48.577246471940015
23.59655485038624,38.29083043279864
36.861242676922174,49.803067755107676
23.373708138529036,50.21677754801599
23.998575366543214,42.68719317479083
39.864442199281356,54.40655691377853
23.37723105435916,49.73720730641706
24.455930911467505,39.622328178735806
38.976971667144696,49.88525527085354
24.146821246722812,46.892330565111536
21.670627373337215,43.185103275341625
38.273639182822166,51.73411474753631
25.91688465827783,49.31215220511355
23.100477635699082,39.04509392771363
39.13715773630846,49.160093660270974
25.250865379994156,49.462855317581734
25.68217564449567,39.5333980856713
40.85357328903043,52.43280768064554
25.65498052175942,45.051209735053206
21.44270214867576,39.27565552566644
38.93533924372258,49.927228562807784
25.71636974588788,51.27682869313595
23.26885534166115,42.102214994483425
36.23568368030167,49.81877676305976
27.14953867623643,49.24145478510998
23.95814265173965,41.56610790388153
41.184503479008036,47.07240116974022
28.331244725176266,46.80294672360711
21.872524531453376,38.337873413249795
37.812982777207125,50.85026806142476
28.11836891045477,48.24499256678647
20.39473385036865,38.18410589880252
36.294847453405616,51.108233915462286
24.47279222744659,45.59476689507494
23.554420808714248,38.3107631433893
35.79349052785849,47.42836297855363
23.94425952239256,52.3424983072499
22.084349707408716,40.51989483045997
39.533705359859695,50.172057012743466
21.980862484238642,50.20607800280889
21.496454162492636,38.715417762104856
40.53325959989809,51.69807851739048
29.454094332706404,50.449476477461374
18.219900154764154,41.34767364767232
39.34499939692087,48.69577217132437
23.874970145265753,47.32077741735802
23.89588040112205,41.59804380650662
37.99261259027279,48.48017177974958
26.388702815526837,43.23803182324741
25.51357973173672,41.277921452874445
36.56275257837061,50.42342366468791
27.664132218046454,45.707776188585584
22.153217702195786,41.52449348534638
36.07303740380952,52.50123564768594
22.58261485624615,50.162482972414686
22.36000200400415,41.752847104778134
35.31274952033833,51.1159783431687
20.861436711070652,49.257740053054995
20.815470216400364,39.30516816667443
34.41499069488088,46.56557891415143
25.83809322463644,47.414934591350395
25.56673213066538,38.58738401251152
40.97707071638435,49.43095531581952
25.33830280338907,46.026740408215694
24.774142166170456,41.02208743388245
35.35755191916134,48.33340069026924
24.270020891516516,49.3873737237446
20.5455603269858,41.56422940779482
38.78755134373907,49.73874894221702
24.536278256477196,48.878417682569804
23.237668004192336,38.32536308282557
38.882708279953484,49.12340215114217
22.693889893153045,46.915798547410546
24.73710286061091,41.98599698551949
36.75832533195882,50.82804482274916
25.481314000602723,48.46371292369534
27.786950468953616,41.317261650152815
37.0400253522296,48.147808200077165
